"id","longitude","latitude","start_date","end_date","label"
1027,-64.8195112775587,-10.6924026126089,"2018-07-12","2019-07-28","Forest"
1028,-64.9624482070513,-10.929989524639,"2018-07-12","2019-07-28","Forest"
1029,-65.073383906594,-10.3052271637596,"2018-07-12","2019-07-28","Forest"
1030,-65.0063752066422,-10.1873267262058,"2018-07-12","2019-07-28","Forest"
1031,-65.0058497686187,-10.8550465574694,"2018-07-12","2019-07-28","Forest"
1032,-64.7503361133358,-10.7747928904692,"2018-07-12","2019-07-28","Forest"
1033,-65.2464235305113,-10.4701861570021,"2018-07-12","2019-07-28","Forest"
1034,-65.0421569673652,-10.5556235769522,"2018-07-12","2019-07-28","Forest"
1035,-65.1603587884046,-10.2772714271228,"2018-07-12","2019-07-28","Forest"
1036,-65.1620083821408,-10.0613329497212,"2018-07-12","2019-07-28","Forest"
1037,-65.1359447734009,-10.9290071246965,"2018-07-12","2019-07-28","Forest"
1038,-64.7888968362929,-10.1328105218166,"2018-07-12","2019-07-28","Forest"
1039,-65.2508929983946,-10.6077990565157,"2018-07-12","2019-07-28","Forest"
1040,-64.9228403928933,-10.844096619552,"2018-07-12","2019-07-28","Forest"
1041,-65.0953093530604,-10.7806965002011,"2018-07-12","2019-07-28","NatNonForest"
1042,-65.1287685119835,-10.3567482680183,"2018-07-12","2019-07-28","Forest"
1043,-65.1367409479282,-10.8096068994374,"2018-07-12","2019-07-28","NatNonForest"
1044,-65.0627867890017,-10.6216531737232,"2018-07-12","2019-07-28","Forest"
1045,-65.1526616103775,-10.339868303966,"2018-07-12","2019-07-28","Forest"
1046,-65.1486450731113,-10.5260851808676,"2018-07-12","2019-07-28","Forest"
1047,-65.1561138336849,-10.6016845670852,"2018-07-12","2019-07-28","Forest"
1048,-65.156003377392,-10.3078501517559,"2018-07-12","2019-07-28","Forest"
1049,-64.9784614928831,-10.8339821278991,"2018-07-12","2019-07-28","Forest"
1050,-64.9167365207114,-10.571505316626,"2018-07-12","2019-07-28","Forest"
1051,-64.8778215667525,-10.5120772308804,"2018-07-12","2019-07-28","Forest"
1052,-64.7884026707371,-10.9339502265437,"2018-07-12","2019-07-28","Forest"
1053,-64.9307952290909,-10.5551486089607,"2018-07-12","2019-07-28","Forest"
1054,-65.0601631417213,-10.8414008673717,"2018-07-12","2019-07-28","Forest"
1055,-65.1207090302859,-10.7264742643558,"2018-07-12","2019-07-28","Forest"
1056,-65.1547821004866,-10.8905534366425,"2018-07-12","2019-07-28","Forest"
1057,-65.1419304770672,-10.031545896959,"2018-07-12","2019-07-28","Forest"
1058,-64.7378972599048,-10.2346999775529,"2018-07-12","2019-07-28","Forest"
1059,-64.7455172781518,-10.7476994246016,"2018-07-12","2019-07-28","Forest"
1060,-64.8156289942506,-10.4518710295269,"2018-07-12","2019-07-28","Forest"
1061,-64.7613107331488,-10.1937113844959,"2018-07-12","2019-07-28","Pasture"
1062,-65.1552484795128,-10.6865593151393,"2018-07-12","2019-07-28","Pasture"
1063,-65.0717785054975,-10.8285785714906,"2018-07-12","2019-07-28","Pasture"
1064,-64.968128602017,-10.3472854080781,"2018-07-12","2019-07-28","Pasture"
1065,-64.9039083241508,-10.1725720367284,"2018-07-12","2019-07-28","Pasture"
1066,-64.9234933400106,-10.3034418838732,"2018-07-12","2019-07-28","Pasture"
1067,-64.9355270199679,-10.65392023874,"2018-07-12","2019-07-28","Pasture"
1068,-65.0723348190513,-9.98625079033189,"2018-07-12","2019-07-28","Pasture"
1069,-65.1868600620855,-10.3616911822658,"2018-07-12","2019-07-28","Pasture"
1070,-64.9130466333928,-10.296724114228,"2018-07-12","2019-07-28","Pasture"
1071,-65.2229745517943,-10.014563286835,"2018-07-12","2019-07-28","Pasture"
1072,-64.9279899803231,-10.4118897744472,"2018-07-12","2019-07-28","Pasture"
1073,-64.7458423181222,-10.2521959885671,"2018-07-12","2019-07-28","Pasture"
1074,-64.8330375009165,-10.1134021517895,"2018-07-12","2019-07-28","Pasture"
1075,-64.786115706336,-10.0586946161614,"2018-07-12","2019-07-28","Pasture"
1076,-64.9325761343369,-10.6206734978744,"2018-07-12","2019-07-28","Pasture"
1077,-65.0726868075855,-9.99863200326991,"2018-07-12","2019-07-28","Pasture"
1078,-65.1974820861453,-10.8024022989673,"2018-07-12","2019-07-28","Pasture"
1079,-64.8201040065196,-10.3889267878447,"2018-07-12","2019-07-28","Pasture"
1080,-64.7838517796819,-10.193769890561,"2018-07-12","2019-07-28","Pasture"
1081,-64.750773031648,-10.2358966318263,"2018-07-12","2019-07-28","Pasture"
1082,-65.1814888887392,-10.3638064500541,"2018-07-12","2019-07-28","Pasture"
1083,-65.0134944888541,-10.3892176210205,"2018-07-12","2019-07-28","Pasture"
1084,-64.9974994739614,-10.7816140568565,"2018-07-12","2019-07-28","Pasture"
1085,-64.7881352328666,-10.290477555649,"2018-07-12","2019-07-28","Pasture"
1086,-64.7423314698674,-10.0419317428874,"2018-07-12","2019-07-28","Pasture"
1087,-65.0770261125062,-10.078509130192,"2018-07-12","2019-07-28","Pasture"
1088,-64.7640260326842,-10.3215278699232,"2018-07-12","2019-07-28","Pasture"
1089,-65.1378884551646,-10.686949806227,"2018-07-12","2019-07-28","Pasture"
1090,-65.2353346301212,-10.4006726858316,"2018-07-12","2019-07-28","Pasture"
1091,-64.9008228611529,-10.252230278153,"2018-07-12","2019-07-28","Pasture"
1092,-65.0681628243222,-10.3721480138033,"2018-07-12","2019-07-28","Pasture"
1093,-65.1585438764274,-10.1707208084543,"2018-07-12","2019-07-28","Pasture"
1094,-64.9668490581476,-10.2291483485192,"2018-07-12","2019-07-28","Pasture"
1095,-64.749328354713,-10.4693277980498,"2018-07-12","2019-07-28","Pasture"
1096,-65.1278378054694,-10.4215603944417,"2018-07-12","2019-07-28","Pasture"
1097,-65.1311454385561,-10.7028129644536,"2018-07-12","2019-07-28","Pasture"
1098,-64.8282077883654,-10.2585230598629,"2018-07-12","2019-07-28","Pasture"
1099,-65.2436845143106,-10.4065792913598,"2018-07-12","2019-07-28","Pasture"
1100,-64.9677167615273,-10.7565855268935,"2018-07-12","2019-07-28","Pasture"
1101,-65.1046719463142,-10.009458576963,"2018-07-12","2019-07-28","Pasture"
1102,-64.8863721737594,-10.729610360908,"2018-07-12","2019-07-28","Pasture"
1103,-65.0943411147665,-10.7596433822402,"2018-07-12","2019-07-28","Pasture"
1104,-64.7526904708007,-10.2857895479718,"2018-07-12","2019-07-28","Pasture"
1105,-65.125636231849,-10.0220697190992,"2018-07-12","2019-07-28","Pasture"
1106,-64.9452740060988,-10.2528711294437,"2018-07-12","2019-07-28","Pasture"
1107,-64.8916507823457,-10.1207544195419,"2018-07-12","2019-07-28","Pasture"
1108,-65.0082110227949,-10.6731676232439,"2018-07-12","2019-07-28","Pasture"
1109,-65.140428954447,-10.8526032046572,"2018-07-12","2019-07-28","NatNonForest"
1110,-65.0322632198973,-10.6345066019394,"2018-07-12","2019-07-28","Pasture"
1111,-64.8255812215948,-10.3571651036555,"2018-07-12","2019-07-28","Pasture"
1112,-64.8995190812102,-10.2325312386815,"2018-07-12","2019-07-28","Pasture"
1113,-65.0852772249447,-10.7575351889098,"2018-07-12","2019-07-28","Pasture"
1114,-64.7705418283347,-10.4250036717726,"2018-07-12","2019-07-28","Pasture"
1115,-65.2409855655303,-10.6272105824035,"2018-07-12","2019-07-28","Pasture"
1116,-65.2314024777515,-10.703738393886,"2018-07-12","2019-07-28","Pasture"
1117,-65.2471487869596,-10.620478623268,"2018-07-12","2019-07-28","Pasture"
1118,-64.821366435166,-10.2432836894715,"2018-07-12","2019-07-28","Pasture"
1119,-64.9088364550148,-10.2796639738944,"2018-07-12","2019-07-28","Pasture"
1120,-65.0051014643298,-10.1586801115487,"2018-07-12","2019-07-28","Pasture"
1121,-64.9077013054437,-10.7053448982784,"2018-07-12","2019-07-28","Pasture"
1122,-64.7732412301637,-10.4501206313294,"2018-07-12","2019-07-28","Pasture"
1123,-64.7878551997,-10.321758392158,"2018-07-12","2019-07-28","Pasture"
1124,-65.1595908437913,-10.3919730697782,"2018-07-12","2019-07-28","Pasture"
1125,-64.8756363760122,-10.0334297825751,"2018-07-12","2019-07-28","Pasture"
1126,-64.8478161484557,-9.98476928523334,"2018-07-12","2019-07-28","Pasture"
1127,-64.7728774423458,-10.056596100946,"2018-07-12","2019-07-28","Pasture"
1128,-65.116307199678,-10.0739211574261,"2018-07-12","2019-07-28","Pasture"
1129,-65.0080390139706,-10.6887157840658,"2018-07-12","2019-07-28","Pasture"
1130,-64.9579782587331,-10.6493514483104,"2018-07-12","2019-07-28","Pasture"
1131,-64.8357388946645,-10.2666166198347,"2018-07-12","2019-07-28","Pasture"
1132,-64.9120739776789,-10.3170690995087,"2018-07-12","2019-07-28","Pasture"
1133,-65.1572686085678,-10.102850483358,"2018-07-12","2019-07-28","Pasture"
1134,-64.9668418788256,-10.3897782343844,"2018-07-12","2019-07-28","Pasture"
1135,-65.2560208661283,-10.6715680520087,"2018-07-12","2019-07-28","Pasture"
1136,-64.7527833193555,-10.3026042349384,"2018-07-12","2019-07-28","Pasture"
1137,-64.9364984751628,-10.0686963050707,"2018-07-12","2019-07-28","Pasture"
1138,-65.2436472754845,-10.5787493327189,"2018-07-12","2019-07-28","Pasture"
1139,-64.7519256885012,-10.1963835849852,"2018-07-12","2019-07-28","Pasture"
1140,-65.1369882880386,-10.8444927285293,"2018-07-12","2019-07-28","Pasture"
1141,-65.1759400592926,-10.0444302054972,"2018-07-12","2019-07-28","Pasture"
1142,-65.1727489922659,-10.782603099108,"2018-07-12","2019-07-28","Pasture"
1143,-65.1656397282552,-10.086164872911,"2018-07-12","2019-07-28","Pasture"
1144,-65.1477637115694,-10.0172272661689,"2018-07-12","2019-07-28","Pasture"
1145,-65.2426264270234,-10.6891071748492,"2018-07-12","2019-07-28","Pasture"
1146,-65.2504243673441,-10.9019768430851,"2018-07-12","2019-07-28","NatNonForest"
1147,-64.9637556716843,-10.1711337341579,"2018-07-12","2019-07-28","Pasture"
1148,-65.0264778635455,-10.7129112333234,"2018-07-12","2019-07-28","Pasture"
1149,-64.834673985707,-10.1123986202246,"2018-07-12","2019-07-28","Pasture"
1150,-64.7415810940721,-10.0721312701036,"2018-07-12","2019-07-28","Pasture"
1151,-65.1688254822156,-10.3542211668872,"2018-07-12","2019-07-28","Deforestation"
1152,-65.1386097072631,-10.0257826187054,"2018-07-12","2019-07-28","Deforestation"
1153,-65.0232770088145,-10.1762851670863,"2018-07-12","2019-07-28","Deforestation"
1154,-64.7509916623286,-10.5860291025164,"2018-07-12","2019-07-28","NatNonForest"
1155,-64.8417962989984,-10.000803690116,"2018-07-12","2019-07-28","Pasture"
1156,-64.8603725790248,-10.0118196184062,"2018-07-12","2019-07-28","Forest"
1157,-64.8781851497202,-10.7064280776607,"2018-07-12","2019-07-28","Pasture"
1158,-65.0869520111649,-10.0901970688504,"2018-07-12","2019-07-28","Deforestation"
1159,-64.9912076833607,-10.1692504383699,"2018-07-12","2019-07-28","Pasture"
1160,-65.0831894136431,-10.0582232007281,"2018-07-12","2019-07-28","Deforestation"
1161,-64.8412770547386,-10.6944445276053,"2018-07-12","2019-07-28","NatNonForest"
1162,-65.1088732001793,-10.0948481830536,"2018-07-12","2019-07-28","Forest"
1163,-65.2281948252863,-10.2031525184515,"2018-07-12","2019-07-28","Pasture"
1164,-64.8987525137945,-10.3181420669329,"2018-07-12","2019-07-28","Deforestation"
1165,-64.9536302919235,-10.6982810294441,"2018-07-12","2019-07-28","NatNonForest"
1166,-64.9566276373249,-10.8791365153343,"2018-07-12","2019-07-28","NatNonForest"
1167,-64.872512981083,-9.99773943893612,"2018-07-12","2019-07-28","Forest"
1168,-65.0196800449776,-10.4140361649365,"2018-07-12","2019-07-28","Deforestation"
1169,-64.8511092101685,-10.6274920012007,"2018-07-12","2019-07-28","NatNonForest"
1170,-65.012433663525,-10.7176121343334,"2018-07-12","2019-07-28","Pasture"
1171,-65.0303066103997,-10.4052914861581,"2018-07-12","2019-07-28","Deforestation"
1172,-64.8680836343236,-10.411250574583,"2018-07-12","2019-07-28","Deforestation"
1173,-65.2579810641345,-10.885472982341,"2018-07-12","2019-07-28","NatNonForest"
1174,-65.0878353947457,-10.9156010997969,"2018-07-12","2019-07-28","NatNonForest"
1175,-65.1797589722819,-10.8671493733097,"2018-07-12","2019-07-28","Deforestation"
1176,-64.8990580808305,-10.0145839913896,"2018-07-12","2019-07-28","Pasture"
1177,-65.0604488529342,-10.7895171468914,"2018-07-12","2019-07-28","Pasture"
1178,-65.1074998121624,-10.7459062551762,"2018-07-12","2019-07-28","NatNonForest"
1179,-65.2172117126689,-10.1054351123567,"2018-07-12","2019-07-28","Forest"
1180,-64.851843517065,-10.7186085379595,"2018-07-12","2019-07-28","Pasture"
1181,-65.0155785012841,-10.0684947603442,"2018-07-12","2019-07-28","Deforestation"
1182,-65.1913763690084,-10.3020989559204,"2018-07-12","2019-07-28","Forest"
1183,-64.9802072420031,-10.5962422748097,"2018-07-12","2019-07-28","Pasture"
1184,-65.0242572120301,-10.8591742349541,"2018-07-12","2019-07-28","NatNonForest"
1185,-65.0485823547376,-10.8728423427468,"2018-07-12","2019-07-28","NatNonForest"
1186,-65.18302080076,-10.0395933005471,"2018-07-12","2019-07-28","Deforestation"
1187,-65.1606291067678,-10.018409216482,"2018-07-12","2019-07-28","Deforestation"
1188,-64.9920461884444,-10.0833715797983,"2018-07-12","2019-07-28","Pasture"
1189,-64.8860593758056,-9.97461108670384,"2018-07-12","2019-07-28","Deforestation"
1190,-64.8134748255111,-10.2358244535401,"2018-07-12","2019-07-28","Forest"
1191,-64.7430834609695,-10.2817731772554,"2018-07-12","2019-07-28","Deforestation"
1192,-64.979050412814,-10.7142104347619,"2018-07-12","2019-07-28","NatNonForest"
1193,-64.9853592692127,-10.700521264233,"2018-07-12","2019-07-28","NatNonForest"
1194,-64.8444873543005,-9.99283345738954,"2018-07-12","2019-07-28","Deforestation"
1195,-65.1130327164141,-10.351609619132,"2018-07-12","2019-07-28","Pasture"
1196,-65.0843665460798,-10.9296343602679,"2018-07-12","2019-07-28","NatNonForest"
1197,-64.7415485993056,-10.3181241295873,"2018-07-12","2019-07-28","Forest"
1198,-65.0747818881492,-10.8132832055597,"2018-07-12","2019-07-28","Deforestation"
1199,-65.0105825839246,-9.98310385182182,"2018-07-12","2019-07-28","Deforestation"
1200,-65.2593359876819,-10.7367051380759,"2018-07-12","2019-07-28","NatNonForest"
1201,-65.1410618996839,-9.96855245537441,"2018-07-12","2019-07-28","Pasture"
1202,-65.1348881648252,-10.0284277790813,"2018-07-12","2019-07-28","Deforestation"
1203,-65.1460141918602,-10.3153281451075,"2018-07-12","2019-07-28","Forest"
1204,-64.9007123259478,-10.8876232618203,"2018-07-12","2019-07-28","NatNonForest"
1205,-65.0102821470362,-9.96385191049954,"2018-07-12","2019-07-28","Deforestation"
1206,-64.7533753569736,-10.3271005401692,"2018-07-12","2019-07-28","Deforestation"
1207,-64.9162534229741,-10.6113724319592,"2018-07-12","2019-07-28","Deforestation"
1208,-64.7427131592854,-10.1129886836317,"2018-07-12","2019-07-28","Pasture"
1209,-65.0496197002811,-10.8908223684694,"2018-07-12","2019-07-28","Pasture"
1210,-64.8919704275327,-10.7331921819881,"2018-07-12","2019-07-28","Pasture"
1211,-64.8417192829721,-10.6464404832222,"2018-07-12","2019-07-28","NatNonForest"
1212,-64.8188429770746,-10.6105950851842,"2018-07-12","2019-07-28","NatNonForest"
1213,-64.8770857735163,-10.6911577183615,"2018-07-12","2019-07-28","Deforestation"
1214,-65.2014563588831,-10.656863651698,"2018-07-12","2019-07-28","Pasture"
1215,-65.207457168149,-10.7285822826623,"2018-07-12","2019-07-28","NatNonForest"
1216,-65.0118989749792,-10.0781891893107,"2018-07-12","2019-07-28","Deforestation"
1217,-64.7791237334076,-10.2133228267631,"2018-07-12","2019-07-28","Pasture"
1218,-65.2293006343483,-10.7411697368243,"2018-07-12","2019-07-28","NatNonForest"
1219,-65.2425736606239,-10.8915508040716,"2018-07-12","2019-07-28","NatNonForest"
1220,-64.9698771649993,-10.3348908042856,"2018-07-12","2019-07-28","Deforestation"
1221,-64.7461990206319,-10.4323698395129,"2018-07-12","2019-07-28","Deforestation"
1222,-65.1291410528009,-10.8208668394009,"2018-07-12","2019-07-28","NatNonForest"
1223,-65.1783477826972,-10.036279847563,"2018-07-12","2019-07-28","Pasture"
1224,-64.750400990127,-10.1005623712947,"2018-07-12","2019-07-28","Deforestation"
1225,-64.8938728601555,-10.2959329371205,"2018-07-12","2019-07-28","Deforestation"
1226,-64.7522050072162,-10.4448126515163,"2018-07-12","2019-07-28","Deforestation"
1227,-64.883665497886,-10.1437615557051,"2018-07-12","2019-07-28","Deforestation"
1228,-64.9451010156383,-10.2244880454072,"2018-07-12","2019-07-28","Deforestation"
1229,-64.9276506287218,-10.0379226193106,"2018-07-12","2019-07-28","Deforestation"
1230,-65.1433423732578,-9.96871858853222,"2018-07-12","2019-07-28","Forest"
1231,-65.1827212161462,-10.1574549731144,"2018-07-12","2019-07-28","Forest"
1232,-65.1668187215071,-10.0851629073611,"2018-07-12","2019-07-28","Forest"
1233,-65.1654381912008,-10.9099101411011,"2018-07-12","2019-07-28","Forest"
1234,-65.0398927249421,-9.98943393169851,"2018-07-12","2019-07-28","Deforestation"
1235,-64.9489566370504,-10.1832447600341,"2018-07-12","2019-07-28","Deforestation"
1236,-65.0296838808594,-10.0633465139306,"2018-07-12","2019-07-28","Deforestation"
1237,-65.1190248381134,-10.7339875860082,"2018-07-12","2019-07-28","NatNonForest"
1238,-64.9159808172906,-10.9154598419553,"2018-07-12","2019-07-28","Forest"
1239,-64.8922385295992,-10.251376408755,"2018-07-12","2019-07-28","Forest"
1240,-64.9706431212109,-10.9105028306282,"2018-07-12","2019-07-28","Forest"
1241,-64.999717317216,-10.0700373864179,"2018-07-12","2019-07-28","Forest"
1242,-64.9206618165429,-10.54156072586,"2018-07-12","2019-07-28","Forest"
1243,-64.7475646764464,-10.5940035868584,"2018-07-12","2019-07-28","NatNonForest"
1244,-65.0989115566946,-10.8255027813629,"2018-07-12","2019-07-28","Forest"
1245,-65.0381877812921,-10.3533576979191,"2018-07-12","2019-07-28","Forest"
1246,-64.8755157911274,-10.3866188828951,"2018-07-12","2019-07-28","Forest"
1247,-64.8398287611887,-10.466919457223,"2018-07-12","2019-07-28","Forest"
1248,-64.7728495962435,-10.8252893024182,"2018-07-12","2019-07-28","Forest"
1249,-64.914877496827,-10.7708367607142,"2018-07-12","2019-07-28","Forest"
1250,-64.9804917472903,-9.96818810658987,"2018-07-12","2019-07-28","Forest"
1251,-64.786940019534,-10.4179514987482,"2018-07-12","2019-07-28","Forest"
1252,-64.9771239633337,-10.9085628527464,"2018-07-12","2019-07-28","Forest"
1253,-64.9028335452569,-10.4495548140414,"2018-07-12","2019-07-28","Forest"
1254,-64.7872192927167,-9.97705381522225,"2018-07-12","2019-07-28","Forest"
1255,-64.8407954145791,-10.4914120575127,"2018-07-12","2019-07-28","Forest"
1256,-64.8157859317759,-10.3685206528189,"2018-07-12","2019-07-28","Forest"
1257,-65.1747958845649,-10.9014384970201,"2018-07-12","2019-07-28","Forest"
1258,-65.1197180934805,-10.8459678469004,"2018-07-12","2019-07-28","Forest"
1259,-65.2042984419541,-10.1644507227912,"2018-07-12","2019-07-28","Forest"
1260,-64.8205791286566,-10.5019245126993,"2018-07-12","2019-07-28","Forest"
1261,-64.7771490628756,-10.8720015002796,"2018-07-12","2019-07-28","NatNonForest"
1262,-64.8321725481188,-10.8665256258739,"2018-07-12","2019-07-28","Forest"
1263,-65.2394829004212,-10.3678362884752,"2018-07-12","2019-07-28","Forest"
1264,-64.9966840937934,-10.5019506623852,"2018-07-12","2019-07-28","Forest"
1265,-64.7989443803591,-10.7694521229699,"2018-07-12","2019-07-28","Forest"
1266,-65.0013248765648,-10.5840867740827,"2018-07-12","2019-07-28","Forest"
1267,-64.8872840522618,-10.9336266905604,"2018-07-12","2019-07-28","Forest"
1268,-65.1014454849551,-10.1867293431221,"2018-07-12","2019-07-28","Forest"
1269,-65.021764578264,-10.7737735394135,"2018-07-12","2019-07-28","Forest"
1270,-65.1695856646855,-10.2786559231075,"2018-07-12","2019-07-28","Forest"
1271,-64.9755882338287,-10.7440615351625,"2018-07-12","2019-07-28","Forest"
1272,-65.0099156510998,-10.4717670618151,"2018-07-12","2019-07-28","Forest"
1273,-65.0272344213164,-10.6616558455167,"2018-07-12","2019-07-28","Forest"
1274,-65.2464721646274,-10.8748931270845,"2018-07-12","2019-07-28","Forest"
1275,-64.8034567013093,-10.6823709993007,"2018-07-12","2019-07-28","NatNonForest"
1276,-65.1854699507969,-10.1457772751541,"2018-07-12","2019-07-28","Forest"
1277,-65.2291482707152,-10.6200646248009,"2018-07-12","2019-07-28","Pasture"
1278,-64.8633550507956,-10.9101802352573,"2018-07-12","2019-07-28","Forest"
1279,-65.0608933867581,-10.1944898645544,"2018-07-12","2019-07-28","Forest"
1280,-64.7609690433165,-10.9355559653966,"2018-07-12","2019-07-28","Forest"
1281,-65.0293184930001,-10.7824014325338,"2018-07-12","2019-07-28","Forest"
1282,-64.9131316123853,-10.5351882783282,"2018-07-12","2019-07-28","Forest"
1283,-64.9497727577924,-10.7808335512355,"2018-07-12","2019-07-28","Forest"
1284,-64.7560188789461,-10.3263629328814,"2018-07-12","2019-07-28","Forest"
1285,-65.1052149030559,-10.7854196780107,"2018-07-12","2019-07-28","NatNonForest"
1286,-64.8124307152373,-10.4987167125126,"2018-07-12","2019-07-28","Forest"
1287,-64.7634393614577,-10.6056673742676,"2018-07-12","2019-07-28","Forest"
1288,-64.9782248743886,-10.529183879585,"2018-07-12","2019-07-28","Forest"
1289,-64.7522148495165,-10.624353038444,"2018-07-12","2019-07-28","NatNonForest"
1290,-65.0385657810807,-10.3270518266541,"2018-07-12","2019-07-28","Forest"
1291,-65.0418630242917,-10.8259761062901,"2018-07-12","2019-07-28","Forest"
1292,-64.9918468226648,-10.3878160999728,"2018-07-12","2019-07-28","Forest"
1293,-64.9220119625837,-10.8289156958078,"2018-07-12","2019-07-28","Forest"
1294,-65.215665036327,-10.5490317455683,"2018-07-12","2019-07-28","Forest"
1295,-65.0744378396001,-10.5335396195783,"2018-07-12","2019-07-28","Forest"
1296,-64.9302834128009,-10.5022709020888,"2018-07-12","2019-07-28","Forest"
1297,-65.1286846790576,-10.2627481821365,"2018-07-12","2019-07-28","Forest"
1298,-64.7726311657566,-10.1116536897812,"2018-07-12","2019-07-28","Forest"
1299,-65.2367344410595,-10.4688083188274,"2018-07-12","2019-07-28","Forest"
1300,-65.2012092365055,-10.166279134791,"2018-07-12","2019-07-28","Forest"
1301,-64.8264848544613,-10.8936788194167,"2018-07-12","2019-07-28","NatNonForest"
1302,-64.7666263336809,-10.1480285477268,"2018-07-12","2019-07-28","Forest"
1303,-64.8195121302044,-10.6310214981607,"2018-07-12","2019-07-28","NatNonForest"
1304,-64.7801455616718,-10.3144783655033,"2018-07-12","2019-07-28","Pasture"
1305,-64.8544903964429,-10.7179600048153,"2018-07-12","2019-07-28","Pasture"
1306,-64.7497541623957,-10.2498244265221,"2018-07-12","2019-07-28","Pasture"
1307,-64.9130085354117,-10.1069808797835,"2018-07-12","2019-07-28","Pasture"
1308,-65.234468192337,-10.4200197847479,"2018-07-12","2019-07-28","Pasture"
1309,-64.8144909470147,-10.205805407093,"2018-07-12","2019-07-28","Pasture"
1310,-64.9716521307142,-10.1792217534096,"2018-07-12","2019-07-28","Pasture"
1311,-65.2319224499581,-10.3184514422513,"2018-07-12","2019-07-28","Pasture"
1312,-64.996270478225,-10.4373233193861,"2018-07-12","2019-07-28","Pasture"
1313,-64.9009148653617,-10.1291984304618,"2018-07-12","2019-07-28","Pasture"
1314,-65.2144989660177,-10.3977444448258,"2018-07-12","2019-07-28","Pasture"
1315,-65.1257894028158,-10.4022316481948,"2018-07-12","2019-07-28","Pasture"
1316,-64.9372905786876,-10.1096412369065,"2018-07-12","2019-07-28","Pasture"
1317,-65.0457946176076,-10.029079453105,"2018-07-12","2019-07-28","Pasture"
1318,-65.2405141884086,-10.2165346986507,"2018-07-12","2019-07-28","Pasture"
1319,-64.806272755257,-10.333588878135,"2018-07-12","2019-07-28","Pasture"
1320,-64.7903681563966,-10.167698156549,"2018-07-12","2019-07-28","Pasture"
1321,-65.0875396223848,-10.4167642988486,"2018-07-12","2019-07-28","Pasture"
1322,-65.1707303586965,-10.7687890256039,"2018-07-12","2019-07-28","Pasture"
1323,-65.0054207620242,-10.4259670891489,"2018-07-12","2019-07-28","Pasture"
1324,-64.9725562896031,-10.4273466556905,"2018-07-12","2019-07-28","Pasture"
1325,-64.9694198061767,-10.2316638434422,"2018-07-12","2019-07-28","Pasture"
1326,-65.1276896897783,-10.7835487275915,"2018-07-12","2019-07-28","Pasture"
1327,-64.853443835361,-10.6357948264795,"2018-07-12","2019-07-28","Pasture"
1328,-64.9654115569809,-10.6257125257068,"2018-07-12","2019-07-28","Pasture"
1329,-64.7714002599794,-10.5118757269988,"2018-07-12","2019-07-28","Pasture"
1330,-65.210333211679,-10.6587894426225,"2018-07-12","2019-07-28","Pasture"
1331,-65.1598588500285,-10.8971155102753,"2018-07-12","2019-07-28","Pasture"
1332,-65.144492277342,-10.6512937749405,"2018-07-12","2019-07-28","Pasture"
1333,-64.7610840612776,-10.3178373789818,"2018-07-12","2019-07-28","Pasture"
1334,-65.1697123868483,-10.0541421567987,"2018-07-12","2019-07-28","Pasture"
1335,-65.1015601588618,-10.6931618312305,"2018-07-12","2019-07-28","Pasture"
1336,-65.237074221224,-10.8407090645169,"2018-07-12","2019-07-28","Pasture"
1337,-64.8675585568588,-10.3226631207443,"2018-07-12","2019-07-28","Pasture"
1338,-65.0137691693539,-10.8086253705827,"2018-07-12","2019-07-28","Pasture"
1339,-64.9748134819612,-10.1591351909448,"2018-07-12","2019-07-28","Pasture"
1340,-64.7742728014004,-10.5030002613345,"2018-07-12","2019-07-28","Pasture"
1341,-65.0232697041072,-10.0585950349384,"2018-07-12","2019-07-28","Pasture"
1342,-65.2291719739071,-10.2124549883791,"2018-07-12","2019-07-28","Pasture"
1343,-64.9185927211401,-10.308171605372,"2018-07-12","2019-07-28","Pasture"
1344,-65.1052355567264,-10.4005596425134,"2018-07-12","2019-07-28","Pasture"
1345,-65.0837237100667,-10.1270960479,"2018-07-12","2019-07-28","Pasture"
1346,-64.8650981467047,-10.0725420757914,"2018-07-12","2019-07-28","Pasture"
1347,-65.0812237815167,-10.6592225887591,"2018-07-12","2019-07-28","Pasture"
1348,-65.2148646181379,-9.96147290770865,"2018-07-12","2019-07-28","Pasture"
1349,-65.2319765387828,-10.8683109541207,"2018-07-12","2019-07-28","Pasture"
1350,-65.1289316846226,-10.1074637351181,"2018-07-12","2019-07-28","Pasture"
1351,-64.8818765588706,-10.227661801713,"2018-07-12","2019-07-28","Pasture"
1352,-64.9272743378763,-10.4291595823385,"2018-07-12","2019-07-28","Pasture"
1353,-64.7997111474661,-10.2227925175963,"2018-07-12","2019-07-28","Pasture"
1354,-65.2258719970962,-10.9204123294932,"2018-07-12","2019-07-28","Pasture"
1355,-64.8263714838611,-10.0961724673804,"2018-07-12","2019-07-28","Pasture"
1356,-64.8355996797518,-10.3685889112642,"2018-07-12","2019-07-28","Pasture"
1357,-65.2688522729301,-10.8478873432118,"2018-07-12","2019-07-28","Pasture"
1358,-65.1474758289244,-10.1527166241843,"2018-07-12","2019-07-28","Pasture"
1359,-65.0706790526551,-10.6538693201042,"2018-07-12","2019-07-28","Pasture"
1360,-65.2431919006644,-10.4015215581636,"2018-07-12","2019-07-28","Pasture"
